Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.203953820831922,3.7325639963150024,6.306,13.88,31.5473575592041
2,3.677117014417843,3.35772168636322,13.588,20.71,31.569010496139526
3,3.4206688866323356,3.0982687950134276,17.796,25.03,30.075005292892456
4,3.260974947287112,2.924983012676239,20.688,28.21,29.731656551361084
5,3.1280115064309566,2.8622194647789003,23.216,29.22,29.7565176486969
6,3.0330070354500593,2.745040500164032,25.02,31.54,29.867887496948242
7,2.9436449761293373,2.6714504599571227,26.75,32.75,29.847900867462158
8,2.883722728612472,2.6017348170280457,27.758,33.85,29.849475622177124
9,2.828171043979878,2.538713014125824,28.856,35.17,29.848286151885986
10,2.7681295506808223,2.4981340885162355,29.94,35.85,30.63127303123474
11,2.733494206350677,2.4733946323394775,30.51,36.41,30.46442461013794
12,2.6973583673944277,2.4337921261787416,31.146,37.26,29.765928030014038
13,2.651828254972185,2.3973700404167175,32.386,38.23,29.926000118255615
14,2.6292905588539277,2.3829641580581664,32.678,37.92,29.684092044830322
15,2.6071140717486947,2.3830243587493896,33.088,38.54,29.581029891967773
16,2.587572482167458,2.3670799136161804,33.346,38.77,29.43280577659607
17,2.5701890210716094,2.359555947780609,33.972,38.38,29.493711948394775
18,2.556599218018201,2.3348111867904664,34.16,39.67,30.524366855621338
19,2.5408915986820144,2.298746418952942,34.302,40.26,30.39976692199707
20,2.5256651031727695,2.3082012057304384,34.542,39.75,31.401630878448486
