Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,1.7798398988587516,1.4619946956634522,35.236,48.16,26.880388736724854
2,1.4757243516493816,1.3034469544887544,46.57,54.03,26.609477519989014
3,1.3449762974466597,1.1739280343055725,51.906,57.94,26.768762350082397
4,1.2536779739418809,1.107317215204239,55.09,60.32,26.690634965896606
5,1.1928819697730395,1.0362843871116638,57.344,63.59,26.670087814331055
6,1.1362415564303496,0.9722982078790665,59.36,66.28,26.40389919281006
7,1.0995757166220217,0.9566275775432587,61.018,67.1,26.52817678451538
8,1.0698534943619553,0.963480868935585,62.138,66.4,26.5012469291687
9,1.0438856835267982,0.9270909130573273,63.178,67.55,26.534887313842773
10,1.0116540011094541,0.9267358154058456,64.292,67.27,26.840529203414917
11,0.989214611296751,0.8482902199029922,64.99,70.09,26.648014783859253
12,0.9703981316819483,0.840325653553009,65.73,70.7,26.701738119125366
13,0.9546760363238198,0.8354065686464309,66.334,70.72,26.552638053894043
14,0.9372264578634378,0.8105764240026474,66.912,71.56,26.561755180358887
15,0.9234160233517082,0.8173161536455155,67.53,71.56,26.617209911346436
16,0.9029153804389798,0.8036323696374893,68.094,72.67,26.481420516967773
17,0.8939937991755349,0.7841479152441024,68.376,72.6,26.493931770324707
18,0.8767662924163195,0.7974876195192337,69.202,71.75,26.482604026794434
19,0.8731053082310424,0.7675863176584243,69.306,73.14,26.63510775566101
20,0.8614532582613886,0.7496430426836014,69.832,73.77,26.866848707199097
