Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.602426932782543,4.596274209022522,1.156,1.31,37.25078320503235
2,4.592006362214381,4.584135270118713,1.53,1.88,37.32164740562439
3,4.5770929443592925,4.5645088195800785,1.966,2.9,37.01996922492981
4,4.55559364143683,4.536634182929992,2.498,2.92,36.647571086883545
5,4.525527988161359,4.4973173379898075,2.904,3.63,36.86587309837341
6,4.48188820177195,4.4404596328735355,3.588,4.17,36.66934156417847
7,4.429677457225566,4.365307354927063,4.198,5.15,37.504966259002686
8,4.360134470219514,4.270003032684326,4.926,6.1,37.215505599975586
9,4.2874520652148185,4.182510757446289,5.618,7.12,38.15070343017578
10,4.216983868151295,4.112113809585571,6.49,8.62,38.7196888923645
11,4.16807806735136,4.058173418045044,6.836,8.78,36.594969511032104
12,4.129216184421462,4.005610179901123,7.288,9.85,36.0545608997345
13,4.088371889931815,3.9785320520401,7.9,10.24,35.950053215026855
14,4.059071088323788,3.9405558109283447,8.25,10.72,37.444151878356934
15,4.034373779686129,3.9120076179504393,8.608,11.27,37.12719392776489
16,4.007178338206544,3.881478178501129,8.926,11.77,37.11871027946472
17,3.984129808386978,3.8594478130340577,9.312,12.25,36.59513020515442
18,3.962350244424781,3.839310717582703,9.824,12.33,35.954344511032104
19,3.943949300415662,3.815560722351074,10.074,12.61,35.769200801849365
20,3.9206934656415666,3.8040048718452453,10.376,12.72,38.729939699172974
