Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,2.2554637363978793,2.18845716714859,16.2,23.76,32.2520911693573
2,2.137603136957908,2.0591438889503477,23.24,27.79,30.978837490081787
3,2.0404881725505906,1.966470980644226,26.84,29.58,29.484503030776978
4,1.9602341286990108,1.890637081861496,29.6,32.48,29.115412950515747
5,1.9020914848969908,1.8271214663982391,32.052,34.62,28.90341544151306
6,1.8582216501235962,1.7870296716690064,33.178,35.84,29.09559202194214
7,1.8179584328009157,1.7297542214393615,34.758,38.47,29.01134204864502
8,1.77882047332063,1.6813186824321746,35.952,40.06,29.03113865852356
9,1.7382627044405257,1.6668404161930084,37.612,39.86,29.223562955856323
10,1.7034153317918583,1.659851497411728,38.776,40.46,29.65324831008911
11,1.6749199105768788,1.5955414354801178,39.394,42.33,29.438472032546997
12,1.6520542222626355,1.5882117688655852,40.308,42.35,29.31647777557373
13,1.6256775892510706,1.538389652967453,41.28,44.56,29.106534719467163
14,1.6038947798767869,1.5226203560829163,42.128,44.9,29.263033151626587
15,1.5849191668082256,1.532124263048172,42.724,44.23,29.07818913459778
16,1.5695991589098561,1.4620638847351075,43.232,47.34,29.17564296722412
17,1.557039314386796,1.4562869012355804,43.704,47.75,29.13589310646057
18,1.535669139453343,1.4493261873722076,44.556,48.0,29.152825355529785
19,1.5201934722005104,1.4137295067310334,44.858,49.57,29.255844831466675
20,1.5105067771308276,1.4150514662265778,45.396,49.02,29.475086212158203
